time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
150430,1.76869068,-1.229796898,-0.221718021,-0.035673374,0.175418322,0.733965581,-0.47192978,1.598430806,-1.470475333,-0.407076315,-0.018887143,0.150242669,0.904878009,-0.494526723,1.962899792,-1.244141895,-0.424966774,0.01539314,0.094098921,1.010541804,-0.402241747,2.684885085,-0.954666104,-0.712189916,0.138704471,-0.106191414,1.435780678,-0.2278987,3.703323437,-0.180723983,-0.330359653,0.586131617,-0.551497584,0.731852808,-0.011834924,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0,0,0,0,0,0,0,0,0,1,0
150504,1.598430806,-1.470475333,-0.407076315,-0.018887143,0.150242669,0.904878009,-0.494526723,1.962899792,-1.244141895,-0.424966774,0.01539314,0.094098921,1.010541804,-0.402241747,2.684885085,-0.954666104,-0.712189916,0.138704471,-0.106191414,1.435780678,-0.2278987,3.703323437,-0.180723983,-0.330359653,0.586131617,-0.551497584,0.731852808,-0.011834924,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1,0,0,0,0,0,1,0,0,1,0
150505,1.962899792,-1.244141895,-0.424966774,0.01539314,0.094098921,1.010541804,-0.402241747,2.684885085,-0.954666104,-0.712189916,0.138704471,-0.106191414,1.435780678,-0.2278987,3.703323437,-0.180723983,-0.330359653,0.586131617,-0.551497584,0.731852808,-0.011834924,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,1,0,0,0,0,0,1,0,1,1,0
150506,2.684885085,-0.954666104,-0.712189916,0.138704471,-0.106191414,1.435780678,-0.2278987,3.703323437,-0.180723983,-0.330359653,0.586131617,-0.551497584,0.731852808,-0.011834924,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,1,0,0,0,0,0,1,0,1,1,0
150507,3.703323437,-0.180723983,-0.330359653,0.586131617,-0.551497584,0.731852808,-0.011834924,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,0,0,0,0,0,0,0,0,1,0,0
150508,3.678426901,0.005191399,0.193410248,0.758176345,-0.646321775,-0.283449322,-0.101695491,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,0,0,0,0,0,0,0,0,1,0,0
150511,4.51836001,0.493334985,0.057445974,1.002664599,-0.95683896,0.006776752,0.160153876,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,1,0,0,0,0,0,1,0,1,1,0
150512,5.459460814,1.304798161,0.352117664,1.542563744,-1.498674302,-0.65892882,0.384551796,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,1,0,0,0,0,0,1,0,1,1,0
150513,5.596012055,1.779206868,1.024235214,1.903956394,-1.730124077,-1.851301274,0.331193305,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,0,0,0,0,0,0,0,0,0,0,0
150514,5.978271956,2.004314438,0.983556827,2.087025941,-1.914229663,-1.74375453,0.457566459,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,-0.753584862,-1.931426996,-0.259216878,1.291327845,-0.650000712,0.05468607,-0.880740073,0,0,0,0,0,0,0,0,0,0,0
150515,8.627197253,3.298016342,0.220161566,3.197135631,-3.144847652,-0.39293117,1.315216119,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,-0.753584862,-1.931426996,-0.259216878,1.291327845,-0.650000712,0.05468607,-0.880740073,-0.882949165,-1.877063009,-0.103728468,1.166571289,-0.571289573,-0.313298779,-0.908524949,0,0,0,0,0,0,0,0,0,0,0
150518,9.262965246,3.870681358,0.260588072,3.753184516,-3.691914828,-0.589475631,1.619442589,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,-0.753584862,-1.931426996,-0.259216878,1.291327845,-0.650000712,0.05468607,-0.880740073,-0.882949165,-1.877063009,-0.103728468,1.166571289,-0.571289573,-0.313298779,-0.908524949,-1.71877694,-2.174609772,0.098249275,1.065938257,-0.433643432,-0.855701195,-1.108786927,0,0,0,0,0,0,0,0,0,0,0
150519,6.957631636,2.308312752,0.361913572,3.309257076,-3.0664351,-0.881347642,1.084586995,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,-0.753584862,-1.931426996,-0.259216878,1.291327845,-0.650000712,0.05468607,-0.880740073,-0.882949165,-1.877063009,-0.103728468,1.166571289,-0.571289573,-0.313298779,-0.908524949,-1.71877694,-2.174609772,0.098249275,1.065938257,-0.433643432,-0.855701195,-1.108786927,-2.604188645,-2.775339,0.145341648,1.212215199,-0.320692521,-0.648703454,-1.311503396,0,0,0,0,0,0,0,0,0,0,0
150520,7.706694634,2.404088454,-0.109707603,3.624649112,-3.375409185,-0.055698823,1.324795184,9.950507817,2.169357437,-2.259640553,4.591655457,-4.39845056,3.785122121,1.946403801,1.466996915,-1.444452049,-1.497960275,1.983329074,-1.495898453,2.284737157,-0.19975919,0.896113564,-1.740056946,-1.350980111,1.883400111,-1.292636268,2.133855426,-0.325869649,1.948861653,-1.161265982,-1.543631052,1.901745255,-1.500652318,2.426099223,-0.146905115,1.335900584,-1.006844638,-0.811589128,2.201077485,-1.605622572,1.023973489,-0.342267468,1.27653409,-1.077421337,-0.785456481,2.180102417,-1.563173369,1.029734328,-0.35780499,0.997892666,-1.233256595,-0.74278929,2.102117441,-1.481793612,0.917888873,-0.412836059,1.095932105,-1.166898715,-0.756910576,1.945813172,-1.39002212,0.88226211,-0.437808268,-0.489161555,-1.880003736,-0.375875855,1.654885733,-0.967056282,0.198178748,-0.807263123,-0.70527354,-1.985082758,-0.230035648,1.652869438,-0.8252535,0.23326778,-0.89205251,-1.118784717,-2.305559782,-0.282895292,1.690904009,-0.767980567,0.399655029,-0.957663423,-1.036699198,-2.136753454,-0.213377063,1.581357769,-0.729994861,0.185169903,-0.936041556,-0.372947302,-1.703437391,-0.242665684,1.4268358,-0.73301445,0.218320853,-0.827858304,-0.163668025,-1.597543317,-0.33236514,1.386711268,-0.76735566,0.341662133,-0.782731338,-0.753584862,-1.931426996,-0.259216878,1.291327845,-0.650000712,0.05468607,-0.880740073,-0.882949165,-1.877063009,-0.103728468,1.166571289,-0.571289573,-0.313298779,-0.908524949,-1.71877694,-2.174609772,0.098249275,1.065938257,-0.433643432,-0.855701195,-1.108786927,-2.604188645,-2.775339,0.145341648,1.212215199,-0.320692521,-0.648703454,-1.311503396,-0.750105254,-0.915228498,1.086639146,1.136047139,-0.325626868,-1.655675241,-0.981781866,0,0,0,0,0,0,0,0,0,0,0
